DC,561741401,3000
DC,561741402,3000
DC,561741403,3000
DC,561741404,3000
DC,561741405,3000
DC,561741406,3000
DC,561741407,3000
DC,561741408,3000
DC,561741409,3000
DC,561741410,3000
DC,561741411,3000
DC,561741412,3000
DC,561741413,3000
DC,561741414,3000
DC,561741415,3000
DC,561741416,3000
DC,561741417,3000
DC,561741418,3000
DC,561741419,3000
DC,561741420,3000
DC,561741421,3000
DC,561741422,3000
DC,561741423,3000
DC,561741424,3000
DC,561741501,3000
DC,561741502,3000
DC,561741503,3000
DC,561741504,3000
DC,561741505,3000
DC,561741506,3000
DC,561741507,3000
DC,561741508,3000
DC,561741509,3000
DC,561741510,3000
DC,561741511,3000
DC,561741512,3000
DC,561741513,3000
DC,561741514,3000
DC,561741515,3000
DC,561741516,3000
DC,561741517,3000
DC,561741518,3000
DC,561741519,3000
DC,561741520,3000
DC,561741521,3000
DC,561741522,3000
DC,561741523,3000
DC,561741524,3000
DC,561741601,3000
DC,561741602,3000
DC,561741603,3000
DC,561741604,3000
DC,561741605,3000
DC,561741606,3000
DC,561741607,3000
DC,561741608,3000
DC,561741609,3000
DC,561741610,3000
DC,561741611,3000
DC,561741612,3000
DC,561741613,3000
DC,561741614,3000
DC,561741615,3000
DC,561741616,3000
DC,561741617,3000
DC,561741618,3000
DC,561741619,3000
DC,561741620,3000
DC,561741621,3000
DC,561741622,3000
DC,561741623,3000
DC,561741624,3000
DC,561741701,3000
DC,561741702,3000
DC,561741703,3000
DC,561741704,3000
DC,561741705,3000
DC,561741706,3000
DC,561741707,3000
DC,561741708,3000
DC,561741709,3000
DC,561741710,3000
DC,561741711,3000
DC,561741712,3000
DC,561741713,3000
DC,561741714,3000
DC,561741715,3000
DC,561741716,3000
DC,561741717,3000
DC,561741718,3000
DC,561741719,3000
DC,561741720,3000
DC,561741721,3000
DC,561741722,3000
DC,561741723,3000
DC,561741724,3000
DC,561741801,3000
DC,561741802,3000
DC,561741803,3000
DC,561741804,3000
DC,561741805,3000
DC,561741806,3000
DC,561741807,3000
DC,561741808,3000
DC,561741809,3000
DC,561741810,3000
DC,561741811,3000
DC,561741812,3000
DC,561741813,3000
DC,561741814,3000
DC,561741815,3000
DC,561741816,3000
DC,561741817,3000
DC,561741818,3000
DC,561741819,3000
DC,561741820,3000
DC,561741821,3000
DC,561741822,3000
DC,561741823,3000
DC,561741824,3000
DC,561741901,3000
DC,561741902,3000
DC,561741903,3000
DC,561741904,3000
DC,561741905,3000
DC,561741906,3000
DC,561741907,3000
DC,561741908,3000
DC,561741909,3000
DC,561741910,3000
DC,561741911,3000
DC,561741912,3000
DC,561741913,3000
DC,561741914,3000
DC,561741915,3000
DC,561741916,3000
DC,561741917,3000
DC,561741918,3000
DC,561741919,3000
DC,561741920,3000
DC,561741921,3000
DC,561741922,3000
DC,561741923,3000
DC,561741924,3000
DC,561742001,3000
DC,561742002,3000
DC,561742003,3000
DC,561742004,3000
DC,561742005,3000
DC,561742006,3000
DC,561742007,3000
DC,561742008,3000
DC,561742009,3000
DC,561742010,3000
DC,561742011,3000
DC,561742012,3000
DC,561742013,3000
DC,561742014,3000
DC,561742015,3000
DC,561742016,3000
DC,561742017,3000
DC,561742018,3000
DC,561742019,3000
DC,561742020,3000
DC,561742021,3000
DC,561742022,3000
DC,561742023,3000
DC,561742024,3000
DC,561742101,3000
DC,561742102,3000
DC,561742103,3000
DC,561742104,3000
DC,561742105,3000
DC,561742106,3000
DC,561742107,3000
DC,561742108,3000
DC,561742109,3000
DC,561742110,3000
DC,561742111,3000
DC,561742112,3000
DC,561742113,3000
DC,561742114,3000
DC,561742115,3000
DC,561742116,3000
DC,561742117,3000
DC,561742118,3000
DC,561742119,3000
DC,561742120,3000
DC,561742121,3000
DC,561742122,3000
DC,561742123,3000
DC,561742124,3000
DC,561742201,3000
DC,561742202,3000
DC,561742203,3000
DC,561742204,3000
DC,561742205,3000
DC,561742206,3000
DC,561742207,3000
DC,561742208,3000
DC,561742209,3000
DC,561742210,3000
DC,561742211,3000
DC,561742212,3000
DC,561742213,3000
DC,561742214,3000
DC,561742215,3000
DC,561742216,3000
DC,561742217,3000
DC,561742218,3000
DC,561742219,3000
DC,561742220,3000
DC,561742221,3000
DC,561742222,3000
DC,561742223,3000
DC,561742224,3000
DC,561742301,3000
DC,561742302,3000
DC,561742303,3000
DC,561742304,3000
DC,561742305,3000
DC,561742306,3000
DC,561742307,3000
DC,561742308,3000
DC,561742309,3000
DC,561742310,3000
DC,561742311,3000
DC,561742312,3000
DC,561742313,3000
DC,561742314,3000
DC,561742315,3000
DC,561742316,3000
DC,561742317,3000
DC,561742318,3000
DC,561742319,3000
DC,561742320,3000
DC,561742321,3000
DC,561742322,3000
DC,561742323,3000
DC,561742324,3000
DC,675291201,5000
DC,675291202,5000
DC,675291203,5000
DC,675291204,5000
DC,675291205,5000
DC,675291206,5000
DC,675291207,5000
DC,675291208,5000
DC,675291209,5000
DC,675291210,5000
DC,675291211,5000
DC,675291212,5000
DC,675291213,5000
DC,675291214,5000
DC,675291215,5000
DC,675291216,5000
DC,675291217,5000
DC,675291218,5000
DC,675291219,5000
DC,675291220,5000
DC,675291221,5000
DC,675291222,5000
DC,675291223,5000
DC,675291224,5000
DC,675291301,5000
DC,675291302,5000
DC,675291303,5000
DC,675291304,5000
DC,675291305,5000
DC,675291306,5000
DC,675291307,5000
DC,675291308,5000
DC,675291309,5000
DC,675291310,5000
DC,675291311,5000
DC,675291312,5000
DC,675291313,5000
DC,675291314,5000
DC,675291315,5000
DC,675291316,5000
DC,675291317,5000
DC,675291318,5000
DC,675291319,5000
DC,675291320,5000
DC,675291321,5000
DC,675291322,5000
DC,675291323,5000
DC,675291324,5000
DC,675291401,5000
DC,675291402,5000
DC,675291403,5000
DC,675291404,5000
DC,675291405,5000
DC,675291406,5000
DC,675291407,5000
DC,675291408,5000
DC,675291409,5000
DC,675291410,5000
DC,675291411,5000
DC,675291412,5000
DC,675291413,5000
DC,675291414,5000
DC,675291415,5000
DC,675291416,5000
DC,675291417,5000
DC,675291418,5000
DC,675291419,5000
DC,675291420,5000
DC,675291421,5000
DC,675291422,5000
DC,675291423,5000
DC,675291424,5000
DC,675291501,5000
DC,675291502,5000
DC,675291503,5000
DC,675291504,5000
DC,675291505,5000
DC,675291506,5000
DC,675291507,5000
DC,675291508,5000
DC,675291509,5000
DC,675291510,5000
DC,675291511,5000
DC,675291512,5000
DC,675291513,5000
DC,675291514,5000
DC,675291515,5000
DC,675291516,5000
DC,675291517,5000
DC,675291518,5000
DC,675291519,5000
DC,675291520,5000
DC,675291521,5000
DC,675291522,5000
DC,675291523,5000
DC,675291524,5000
DC,675291601,5000
DC,675291602,5000
DC,675291603,5000
DC,675291604,5000
DC,675291605,5000
DC,675291606,5000
DC,675291607,5000
DC,675291608,5000
DC,675291609,5000
DC,675291610,5000
DC,675291611,5000
DC,675291612,5000
DC,675291613,5000
DC,675291614,5000
DC,675291615,5000
DC,675291616,5000
DC,675291617,5000
DC,675291618,5000
DC,675291619,5000
DC,675291620,5000
DC,675291621,5000
DC,675291622,5000
DC,675291623,5000
DC,675291624,5000
DC,675291701,5000
DC,675291702,5000
DC,675291703,5000
DC,675291704,5000
DC,675291705,5000
DC,675291706,5000
DC,675291707,5000
DC,675291708,5000
DC,675291709,5000
DC,675291710,5000
DC,675291711,5000
DC,675291712,5000
DC,675291713,5000
DC,675291714,5000
DC,675291715,5000
DC,675291716,5000
DC,675291717,5000
DC,675291718,5000
DC,675291719,5000
DC,675291720,5000
DC,675291721,5000
DC,675291722,5000
DC,675291723,5000
DC,675291724,5000
DC,675291801,5000
DC,675291802,5000
DC,675291803,5000
DC,675291804,5000
DC,675291805,5000
DC,675291806,5000
DC,675291807,5000
DC,675291808,5000
DC,675291809,5000
DC,675291810,5000
DC,675291811,5000
DC,675291812,5000
DC,675291813,5000
DC,675291814,5000
DC,675291815,5000
DC,675291816,5000
DC,675291817,5000
DC,675291818,5000
DC,675291819,5000
DC,675291820,5000
DC,675291821,5000
DC,675291822,5000
DC,675291823,5000
DC,675291824,5000
DC,675291901,5000
DC,675291902,5000
DC,675291903,5000
DC,675291904,5000
DC,675291905,5000
DC,675291906,5000
DC,675291907,5000
DC,675291908,5000
DC,675291909,5000
DC,675291910,5000
DC,675291911,5000
DC,675291912,5000
DC,675291913,5000
DC,675291914,5000
DC,675291915,5000
DC,675291916,5000
DC,675291917,5000
DC,675291918,5000
DC,675291919,5000
DC,675291920,5000
DC,675291921,5000
DC,675291922,5000
DC,675291923,5000
DC,675291924,5000
DC,675292001,5000
DC,675292002,5000
DC,675292003,5000
DC,675292004,5000
DC,675292005,5000
DC,675292006,5000
DC,675292007,5000
DC,675292008,5000
DC,675292009,5000
DC,675292010,5000
DC,675292011,5000
DC,675292012,5000
DC,675292013,5000
DC,675292014,5000
DC,675292015,5000
DC,675292016,5000
DC,675292017,5000
DC,675292018,5000
DC,675292019,5000
DC,675292020,5000
DC,675292021,5000
DC,675292022,5000
DC,675292023,5000
DC,675292024,5000
DC,675292101,5000
DC,675292102,5000
DC,675292103,5000
DC,675292104,5000
DC,675292105,5000
DC,675292106,5000
DC,675292107,5000
DC,675292108,5000
DC,675292109,5000
DC,675292110,5000
DC,675292111,5000
DC,675292112,5000
DC,675292113,5000
DC,675292114,5000
DC,675292115,5000
DC,675292116,5000
DC,675292117,5000
DC,675292118,5000
DC,675292119,5000
DC,675292120,5000
DC,675292121,5000
DC,675292122,5000
DC,675292123,5000
DC,675292124,5000
DC,675292201,10000
DC,675292202,10000
DC,675292203,10000
DC,675292204,10000
DC,675292205,10000
DC,675292206,10000
DC,675292207,10000
DC,675292208,10000
DC,675292209,10000
DC,675292210,10000
DC,675292211,10000
DC,675292212,10000
DC,675292213,10000
DC,675292214,10000
DC,675292215,10000
DC,675292216,10000
DC,675292217,10000
DC,675292218,10000
DC,675292219,10000
DC,675292220,10000
DC,675292221,10000
DC,675292222,10000
DC,675292223,10000
DC,675292224,10000
DC,675292301,10000
DC,675292302,10000
DC,675292303,10000
DC,675292304,10000
DC,675292305,10000
DC,675292306,10000
DC,675292307,10000
DC,675292308,10000
DC,675292309,10000
DC,675292310,10000
DC,675292311,10000
DC,675292312,10000
DC,675292313,10000
DC,675292314,10000
DC,675292315,10000
DC,675292316,10000
DC,675292317,10000
DC,675292318,10000
DC,675292319,10000
DC,675292320,10000
DC,675292321,10000
DC,675292322,10000
DC,675292323,10000
DC,675292324,10000
DC,675292401,10000
DC,675292402,10000
DC,675292403,10000
DC,675292404,10000
DC,675292405,10000
DC,675292406,10000
DC,675292407,10000
DC,675292408,10000
DC,675292409,10000
DC,675292410,10000
DC,675292411,10000
DC,675292412,10000
DC,675292413,10000
DC,675292414,10000
DC,675292415,10000
DC,675292416,10000
DC,675292417,10000
DC,675292418,10000
DC,675292419,10000
DC,675292420,10000
DC,675292421,10000
DC,675292422,10000
DC,675292423,10000
DC,675292424,10000
DC,675292501,10000
DC,675292502,10000
DC,675292503,10000
DC,675292504,10000
DC,675292505,10000
DC,675292506,10000
DC,675292507,10000
DC,675292508,10000
DC,675292509,10000
DC,675292510,10000
DC,675292511,10000
DC,675292512,10000
DC,675292513,10000
DC,675292514,10000
DC,675292515,10000
DC,675292516,10000
DC,675292517,10000
DC,675292518,10000
DC,675292519,10000
DC,675292520,10000
DC,675292521,10000
DC,675292522,10000
DC,675292523,10000
DC,675292524,10000
DC,675292601,10000
DC,675292602,10000
DC,675292603,10000
DC,675292604,10000
DC,675292605,10000
DC,675292606,10000
DC,675292607,10000
DC,675292608,10000
DC,675292609,10000
DC,675292610,10000
DC,675292611,10000
DC,675292612,10000
DC,675292613,10000
DC,675292614,10000
DC,675292615,10000
DC,675292616,10000
DC,675292617,10000
DC,675292618,10000
DC,675292619,10000
DC,675292620,10000
DC,675292621,10000
DC,675292622,10000
DC,675292623,10000
DC,675292624,10000
DC,675292701,10000
DC,675292702,10000
DC,675292703,10000
DC,675292704,10000
DC,675292705,10000
DC,675292706,10000
DC,675292707,10000
DC,675292708,10000
DC,675292709,10000
DC,675292710,10000
DC,675292711,10000
DC,675292712,10000
DC,675292713,10000
DC,675292714,10000
DC,675292715,10000
DC,675292716,10000
DC,675292717,10000
DC,675292718,10000
DC,675292719,10000
DC,675292720,10000
DC,675292721,10000
DC,675292722,10000
DC,675292723,10000
DC,675292724,10000
DC,675292801,10000
DC,675292802,10000
DC,675292803,10000
DC,675292804,10000
DC,675292805,10000
DC,675292806,10000
DC,675292807,10000
DC,675292808,10000
DC,675292809,10000
DC,675292810,10000
DC,675292811,10000
DC,675292812,10000
DC,675292813,10000
DC,675292814,10000
DC,675292815,10000
DC,675292816,10000
DC,675292817,10000
DC,675292818,10000
DC,675292819,10000
DC,675292820,10000
DC,675292821,10000
DC,675292822,10000
DC,675292823,10000
DC,675292824,10000
DC,675292901,10000
DC,675292902,10000
DC,675292903,10000
DC,675292904,10000
DC,675292905,10000
DC,675292906,10000
DC,675292907,10000
DC,675292908,10000
DC,675292909,10000
DC,675292910,10000
DC,675292911,10000
DC,675292912,10000
DC,675292913,10000
DC,675292914,10000
DC,675292915,10000
DC,675292916,10000
DC,675292917,10000
DC,675292918,10000
DC,675292919,10000
DC,675292920,10000
DC,675292921,10000
DC,675292922,10000
DC,675292923,10000
DC,675292924,10000
DC,675293001,10000
DC,675293002,10000
DC,675293003,10000
DC,675293004,10000
DC,675293005,10000
DC,675293006,10000
DC,675293007,10000
DC,675293008,10000
DC,675293009,10000
DC,675293010,10000
DC,675293011,10000
DC,675293012,10000
DC,675293013,10000
DC,675293014,10000
DC,675293015,10000
DC,675293016,10000
DC,675293017,10000
DC,675293018,10000
DC,675293019,10000
DC,675293020,10000
DC,675293021,10000
DC,675293022,10000
DC,675293023,10000
DC,675293024,10000
DC,675293101,10000
DC,675293102,10000
DC,675293103,10000
DC,675293104,10000
DC,675293105,10000
DC,675293106,10000
DC,675293107,10000
DC,675293108,10000
DC,675293109,10000
DC,675293110,10000
DC,675293111,10000
DC,675293112,10000
DC,675293113,10000
DC,675293114,10000
DC,675293115,10000
DC,675293116,10000
DC,675293117,10000
DC,675293118,10000
DC,675293119,10000
DC,675293120,10000
DC,675293121,10000
DC,675293122,10000
DC,675293123,10000
DC,675293124,10000
DC,675293201,20000
DC,675293202,20000
DC,675293203,20000
DC,675293204,20000
DC,675293205,20000
DC,675293206,20000
DC,675293207,20000
DC,675293208,20000
DC,675293209,20000
DC,675293210,20000
DC,675293211,20000
DC,675293212,20000
DC,675293213,20000
DC,675293214,20000
DC,675293215,20000
DC,675293216,20000
DC,675293217,20000
DC,675293218,20000
DC,675293219,20000
DC,675293220,20000
DC,675293221,20000
DC,675293222,20000
DC,675293223,20000
DC,675293224,20000
DC,675293301,20000
DC,675293302,20000
DC,675293303,20000
DC,675293304,20000
DC,675293305,20000
DC,675293306,20000
DC,675293307,20000
DC,675293308,20000
DC,675293309,20000
DC,675293310,20000
DC,675293311,20000
DC,675293312,20000
DC,675293313,20000
DC,675293314,20000
DC,675293315,20000
DC,675293316,20000
DC,675293317,20000
DC,675293318,20000
DC,675293319,20000
DC,675293320,20000
DC,675293321,20000
DC,675293322,20000
DC,675293323,20000
DC,675293324,20000
DC,675293401,20000
DC,675293402,20000
DC,675293403,20000
DC,675293404,20000
DC,675293405,20000
DC,675293406,20000
DC,675293407,20000
DC,675293408,20000
DC,675293409,20000
DC,675293410,20000
DC,675293411,20000
DC,675293412,20000
DC,675293413,20000
DC,675293414,20000
DC,675293415,20000
DC,675293416,20000
DC,675293417,20000
DC,675293418,20000
DC,675293419,20000
DC,675293420,20000
DC,675293421,20000
DC,675293422,20000
DC,675293423,20000
DC,675293424,20000
DC,675293501,20000
DC,675293502,20000
DC,675293503,20000
DC,675293504,20000
DC,675293505,20000
DC,675293506,20000
DC,675293507,20000
DC,675293508,20000
DC,675293509,20000
DC,675293510,20000
DC,675293511,20000
DC,675293512,20000
DC,675293513,20000
DC,675293514,20000
DC,675293515,20000
DC,675293516,20000
DC,675293517,20000
DC,675293518,20000
DC,675293519,20000
DC,675293520,20000
DC,675293521,20000
DC,675293522,20000
DC,675293523,20000
DC,675293524,20000
DC,675293601,20000
DC,675293602,20000
DC,675293603,20000
DC,675293604,20000
DC,675293605,20000
DC,675293606,20000
DC,675293607,20000
DC,675293608,20000
DC,675293609,20000
DC,675293610,20000
DC,675293611,20000
DC,675293612,20000
DC,675293613,20000
DC,675293614,20000
DC,675293615,20000
DC,675293616,20000
DC,675293617,20000
DC,675293618,20000
DC,675293619,20000
DC,675293620,20000
DC,675293621,20000
DC,675293622,20000
DC,675293623,20000
DC,675293624,20000
DC,675293701,20000
DC,675293702,20000
DC,675293703,20000
DC,675293704,20000
DC,675293705,20000
DC,675293706,20000
DC,675293707,20000
DC,675293708,20000
DC,675293709,20000
DC,675293710,20000
DC,675293711,20000
DC,675293712,20000
DC,675293713,20000
DC,675293714,20000
DC,675293715,20000
DC,675293716,20000
DC,675293717,20000
DC,675293718,20000
DC,675293719,20000
DC,675293720,20000
DC,675293721,20000
DC,675293722,20000
DC,675293723,20000
DC,675293724,20000
DC,675293801,20000
DC,675293802,20000
DC,675293803,20000
DC,675293804,20000
DC,675293805,20000
DC,675293806,20000
DC,675293807,20000
DC,675293808,20000
DC,675293809,20000
DC,675293810,20000
DC,675293811,20000
DC,675293812,20000
DC,675293813,20000
DC,675293814,20000
DC,675293815,20000
DC,675293816,20000
DC,675293817,20000
DC,675293818,20000
DC,675293819,20000
DC,675293820,20000
DC,675293821,20000
DC,675293822,20000
DC,675293823,20000
DC,675293824,20000
DC,675293901,20000
DC,675293902,20000
DC,675293903,20000
DC,675293904,20000
DC,675293905,20000
DC,675293906,20000
DC,675293907,20000
DC,675293908,20000
DC,675293909,20000
DC,675293910,20000
DC,675293911,20000
DC,675293912,20000
DC,675293913,20000
DC,675293914,20000
DC,675293915,20000
DC,675293916,20000
DC,675293917,20000
DC,675293918,20000
DC,675293919,20000
DC,675293920,20000
DC,675293921,20000
DC,675293922,20000
DC,675293923,20000
DC,675293924,20000
DC,675294001,20000
DC,675294002,20000
DC,675294003,20000
DC,675294004,20000
DC,675294005,20000
DC,675294006,20000
DC,675294007,20000
DC,675294008,20000
DC,675294009,20000
DC,675294010,20000
DC,675294011,20000
DC,675294012,20000
DC,675294013,20000
DC,675294014,20000
DC,675294015,20000
DC,675294016,20000
DC,675294017,20000
DC,675294018,20000
DC,675294019,20000
DC,675294020,20000
DC,675294021,20000
DC,675294022,20000
DC,675294023,20000
DC,675294024,20000
DC,675294101,20000
DC,675294102,20000
DC,675294103,20000
DC,675294104,20000
DC,675294105,20000
DC,675294106,20000
DC,675294107,20000
DC,675294108,20000
DC,675294109,20000
DC,675294110,20000
DC,675294111,20000
DC,675294112,20000
DC,675294113,20000
DC,675294114,20000
DC,675294115,20000
DC,675294116,20000
DC,675294117,20000
DC,675294118,20000
DC,675294119,20000
DC,675294120,20000
DC,675294121,20000
DC,675294122,20000
DC,675294123,20000
DC,675294124,20000
